Registration Number,Operator,Airframe Report Date,Airframe Hours,Airframe Landings,ATA and Code,Tracked By Equipment,Equipment Hours,Equipment Cycles,Equipment Landings,Equipment RIN,Item Type,Requirement Type,Disposition,Group,Description,Reference,Part Number,Serial Number,Work Order,Scheduled,Estimated Work Hours,Notes,Compliance Date,Compliance Hours,Compliance Landings,Compliance Cycles,Compliance RIN,Interval Days,Interval Months,Interval Hours,Interval Landings,Interval Cycles,Interval RIN,Tolerance Months,Tolerance Days,Tolerance Hours,Tolerance Landings,Tolerance Cycles,Tolerance RIN,Next Due Date,Max Next Due Date,Next Due Hours,Max Next Due Hours,Next Due Landings,Max Next Due Landings,Next Due Cycles,Max Next Due Cycles,Next Due RIN,Max Next Due RIN,Remaining Days,Max Remaining Days,Remaining Months,Max Remaining Months,Remaining Hours,Max Remaining Hours ,Remaining Landings,Max Remaining Landings,Remaining Cycles,Max Remaining Cycles,Remaining RIN,Max Remaining RIN,Is Optional,Next Due Status,Aircraft Grounded,Estimated Due Date,Months Since New,Months Since Overhaul,Months Since Repair,Hours Since New,Hours Since Overhaul,Hours Since Repair,Landings Since New,Landings Since Overhaul,Landings Since Repair,Tags,SalesForce Case Number
N407BY,CLASSIC AIR MEDICAL,02/25/2026,1063.10,0,34 GARMIN,Airframe,1063.10,0.00,0,2345.00,INSPECTION,,,,28 DAY GPS NAVIGATION DATABASE UPDATE,,,,,,,Complied with 28 DAY NAVIGATION DATABASE UPDATE Ref. Garmin G1000H NXi pilot users guide.,02/18/2026,1060.20,,,2324.00,28,0,,0,0.00,0.00,0,5,,0,0.00,0.00,03/18/2026,,,,,,,,,,20,,0,,,,,,,,,,No,10+ Days,,03/18/2026,,,,,,,,,,,
N407NW,CLASSIC AIR MEDICAL,02/26/2026,1640.50,0,12 TBL 2,Airframe,1640.50,,0,3002.00,INSPECTION,,RII,,(RII) 150 HOUR TAIL ROTOR DRIVE SHAFT SPLINE ADAPTER LUBRICATION,DMC-407-A-12-00-00-00A-040A-A Table 2,,,,,,"RII - TAIL ROTOR DRIVE SHAFT SPLINE ADAPTER LUBE (2 ADAPTERS) INSURE THAT WASHER STACK UP IS CORRECT, GAPS IN DISC PACKS ARE IN ALLOWABLE LIMITS AND TORQUE STRIPE IS ON ALL NUTS AFTER TORQUE IS COMPLETED.",01/21/2026,1551.50,,,2848.00,,,150.00,,,,,,15.00,,,,,,1701.50,,,,,,,,,,,,61.00,,,,,,,,No,10+ Days,,03/19/2026,,,,,,,,,,RII,
N407NW,CLASSIC AIR MEDICAL,02/26/2026,1640.50,0,72 72/150,Engine 1,2139.70,3682.00,,,INSPECTION,,INSPECT,CAE-847339,150 HOUR/12 MONTH ENGINE INSPECTION,RR-M250-C47E/4-O&M Ch. 72-00-00-200-801 Table 6.,,,,,1.50,"BEFORE YOU UNDERTAKE A INSPECTION OR MAINTENANCE ACTION, CONSULT THE REFERENCED PARAGRAPHS OF THE OPERATION AND MAINTENANCE MANUAL. FAILURE TO DO SO COULD RESULT IN EQUIPMENT DAMAGE OR DESTRUCTION AND POSSIBLY RESULT IN PERSONNEL DEATH OR INJURY . Note: Compliance to the 150 hour and 300 hour items in this table must be performed at least every 12 calendar months or by hours, whichever occurs first. This inspection checklist can only be used if the operator uses an approved third generation (hts) oil",01/21/2026,2050.70,,3535.00,,,12,150.00,,,,,,,,,,01/21/2027,,2200.70,,,,,,,,26,,10,,61.00,,,,,,,,No,10+ Days,,03/19/2026,,,,,,,,,,,
N862YB,CLASSIC AIR MEDICAL,02/26/2026,2105.50,0,25 REBTECH  200HR/12M,Airframe,2105.50,0.00,0,5525.00,INSPECTION,,ICA,,200 HOUR/12 MONTH REBTECH NIGHT VISION INSPECTION,Rebtech ICA Document 98020407-ICA REV. H,,,,,,ACCOMPLISHED THE 100 HOUR/12 MONTH REBTECH NVG IAW REF. ICA 98020407,12/20/2025,1956.40,,,5185.00,0,12,200.00,0,0.00,0.00,0,0,,0,0.00,0.00,12/20/2026,,2156.40,,,,,,,,24,,9,,50.90,,,,,,,,No,10+ Days,,03/19/2026,,,,,,,,,,,
N407TK,CLASSIC AIR MEDICAL,02/23/2026,5168.20,0,12 TBL 2,Airframe,5168.20,0.00,0,14761.00,INSPECTION,,RII,,(RII) 50 HOUR/3 MONTH LUBRICATION ITEMS,DMC-407-A-12-00-00-00A-040A-A Table 2,,,,,1.50,"Complied with the 50hr/3MO lube ALL WORK DONE IAW BHT 407 MM DMC-407-A-12-00-00-07A-200B-A Table 2,DMC-A-12-00-00-01A-255A-A,DMC 407-12-00-00-00A-242A-A,DMC 407-A-67-13-04-00A-710A-A.DMC-407-A-67-13-04-00A-720A-A",01/30/2026,5139.10,,,14701.00,0,3,50.00,0,0.00,0.00,0,9,5.00,0,0.00,0.00,04/30/2026,,5189.10,,,,,,,,4,,2,,20.90,,,,,,,,No,10+ Days,,03/19/2026,,,,,,,,,,RII,
N407TK,CLASSIC AIR MEDICAL,02/23/2026,5168.20,0,25 00-51,Airframe,5168.20,0.00,0,14761.00,INSPECTION,,ICA,,30 DAY ARTEX ELT FUNCTIONAL CHECK,ARTEX MANUAL 570-5060 REV. AA,,,,,,"COMPLIED WITH THE 30 DAY ARTEX ELT FUNCTIONAL CHECK with a satisfactory result IAW REF. ARTEX MANUAL (ARTEX ELT C406-N / ARTEX ELT C406-N HM
Emergency Locator Transmitter) PAGE 25 (E), AND PAGE 38 (Q).(NO TOOLS REQUIRED)",02/17/2026,5161.50,,,14749.00,30,0,,0,0.00,0.00,0,0,,0,0.00,0.00,03/19/2026,,,,,,,,,,21,,0,,,,,,,,,,No,10+ Days,,03/19/2026,,,,,,,,,,,
N407FC,CLASSIC AIR MEDICAL,02/06/2026,14611.70,0,25 00-51,Airframe,14611.70,0.00,0,32298.00,INSPECTION,,ICA,ELT,30 DAY ARTEX ELT FUNCTIONAL CHECK,ARTEX MANUAL 570-5060 REV. AA,453-5061,06481,,,,ARTEX MANUAL 570-5060 REV. AA,02/17/2026,14611.70,,,32298.00,30,0,,0,0.00,0.00,0,0,,0,0.00,0.00,03/19/2026,,,,,,,,,,21,,0,,,,,,,,,,No,10+ Days,,03/19/2026,,,,,,,,,,,
N407TK,CLASSIC AIR MEDICAL,02/23/2026,5168.20,0,26 01-01,Airframe,5168.20,0.00,0,14761.00,INSPECTION,,INSPECT,FIRE EXT,30 DAY FIRE EXTINGUISHER INSPECTION,NFPA 10 Ch. 7.2,A344,H-13324860,,,0.50,Complied with the 30 DAY FIRE EXTINGUISHER INSPECTION. No defects noted. ALL WORK DONE IAW Ref NFPA 10 Ch. 7.2(NO TOOLS REQUIRED),02/17/2026,5161.50,,,14749.00,30,,,,,,,,,,,,03/19/2026,,,,,,,,,,21,,0,,,,,,,,,,No,10+ Days,,03/19/2026,,,,,,,,,,,
N469JX,CLASSIC AIR MEDICAL,02/26/2026,3369.20,0,34 GARMIN,Airframe,3369.20,0.00,0,8858.00,INSPECTION,,,,28 DAY GPS NAVIGATION DATABASE UPDATE,,,,,,,NAV DATABASE UPDATE,02/19/2026,3359.70,,,8846.00,28,0,,0,0.00,0.00,0,5,,0,0.00,0.00,03/19/2026,,,,,,,,,,21,,0,,,,,,,,,,No,10+ Days,,03/19/2026,,,,,,,,,,,
N466GH,CLASSIC AIR MEDICAL,02/26/2026,2943.40,0,34 GARMIN,Airframe,2943.40,0.00,0,7194.00,INSPECTION,,,,28 DAY GPS NAVIGATION DATABASE UPDATE,,,,,,,"REF. Garmin G500(H)/G600/G700 TXi, GTR 225/225A/225B & GTN Xi Series Pilot's Guides",02/20/2026,2935.20,,,7181.00,28,0,,0,0.00,0.00,0,5,,0,0.00,0.00,03/19/2026,,,,,,,,,,21,,0,,,,,,,,,,No,10+ Days,,03/19/2026,,,,,,,,,,,
N407NW,CLASSIC AIR MEDICAL,02/26/2026,1640.50,0,34 GARMIN,Airframe,1640.50,,0,3002.00,INSPECTION,,,,28 DAY GPS NAVIGATION DATABASE UPDATE,Ref. Garmin G1000H NXi pilot users guide.,,,,,,Complied with 28 DAY NAVIGATION DATABASE UPDATE Ref. Garmin G1000H NXi pilot users guide.',02/19/2026,1627.30,,,2976.00,28,0,,0,0.00,0.00,0,5,,0,0.00,0.00,03/19/2026,,,,,,,,,,21,,0,,,,,,,,,,No,10+ Days,,03/19/2026,,,,,,,,,,,
N407MZ,CLASSIC AIR MEDICAL,02/26/2026,2316.40,0,34 GARMIN,Airframe,2316.40,0.00,0,6093.00,INSPECTION,,,,28 DAY GPS NAVIGATION DATABASE UPDATE,,,,,,,COMPLIED WITH THE 28 DAY GPS NAVIGATION DATABASE UPDATE  IAW REF: Garmin G1000H NXi (Heli) DATA BASE SYSTEM & Pilot User Guide. No tools required,02/19/2026,2304.80,,,6065.00,28,0,,0,0.00,0.00,0,6,,0,0.00,0.00,03/19/2026,,,,,,,,,,21,,0,,,,,,,,,,No,10+ Days,,03/19/2026,,,,,,,,,,,
N407CP,CLASSIC AIR MEDICAL,02/24/2026,9966.10,1,34 GARMIN,Airframe,9966.10,0.00,1,21806.00,INSPECTION,,,,28 DAY GPS NAVIGATION DATABASE UPDATE,,,,,,,,02/19/2026,9961.80,,,21794.00,28,0,,0,0.00,0.00,0,5,,0,0.00,0.00,03/19/2026,,,,,,,,,,21,,0,,,,,,,,,,No,10+ Days,,03/19/2026,,,,,,,,,,,
N407CH,CLASSIC AIR MEDICAL,02/17/2026,17361.40,1,34 GARMIN,Airframe,17361.40,0.00,1,43094.00,INSPECTION,,,,28 DAY GPS NAVIGATION DATABASE UPDATE,REF. GARMIN GTN 625/635/650 PILOTS GUIDE,,,,,,ACCOMPLISHED 28 DAY GPS NAVIGATION DATABASE UPDATE IAW REF. GARMIN GTN 625/635/650 PILOTS GUIDE,02/19/2026,17361.40,,,43094.00,28,0,,0,0.00,0.00,0,5,,0,0.00,0.00,03/19/2026,,,,,,,,,,21,,0,,,,,,,,,,No,10+ Days,,03/19/2026,,,,,,,,,,,
N39KM,CLASSIC AIR MEDICAL,02/24/2026,3265.00,0,34 GARMN,Airframe,3265.00,0.00,0,7440.00,INSPECTION,,,,28 DAY GPS NAVIGATION DATABASE UPDATE,Garmin G1000H Pilot's Guide,,,,,,Ref. Garmin G1000H Pilot's Guide.,02/19/2026,3260.10,,,7430.00,28,0,,0,0.00,0.00,0,5,,0,0.00,0.00,03/19/2026,,,,,,,,,,21,,0,,,,,,,,,,No,10+ Days,,03/19/2026,,,,,,,,,,,
N407PW,CLASSIC AIR MEDICAL,02/24/2026,1108.50,0,25 00-51,Airframe,1108.50,0.00,0,1322.00,INSPECTION,,ICA,ELT,30 DAY ARTEX ELT FUNCTIONAL CHECK,ARTEX MANUAL 570-5060 REV. AA,453-5061,252-07551,,,,"REF. ARTEX MANUAL 570-5060 REV. AA, PAGE 25 (E), AND PAGE 38 (Q).",02/18/2026,1101.90,,,1316.00,30,0,,0,0.00,0.00,0,0,,0,0.00,0.00,03/20/2026,,,,,,,,,,22,,0,,,,,,,,,,No,10+ Days,,03/20/2026,,,,,,,,,,,
N407PW,CLASSIC AIR MEDICAL,02/24/2026,1108.50,0,26 01-01,Airframe,1108.50,0.00,0,1322.00,INSPECTION,,INSPECT,FIRE EXT,30 DAY FIRE EXTINGUISHER INSPECTION,NFPA 10 Chapter 7.2.,RT-A600,D58290543,,,,,02/18/2026,1101.90,,,1316.00,30,,,,,,,,,,,,03/20/2026,,,,,,,,,,22,,0,,,,,,,,,,No,10+ Days,,03/20/2026,,,,,,,,,,,
N407LP,CLASSIC AIR MEDICAL,02/25/2026,4097.80,0,26 01-01,Airframe,4097.80,0.00,0,10503.00,INSPECTION,,INSPECT,FIRE EXT,30 DAY FIRE EXTINGUISHER INSPECTION,NFPA 10 Ch. 7.2,A344,I-10084782,,,,,02/18/2026,4083.40,,,10470.00,30,,,,,,,,,,,,03/20/2026,,,,,,,,,,22,,0,,,,,,,,,,No,10+ Days,,03/20/2026,,,,,,,,,,Ramp Check; Pilots,
N407BY,CLASSIC AIR MEDICAL,02/25/2026,1063.10,0,26 01-01,Airframe,1063.10,0.00,0,2345.00,INSPECTION,,INSPECT,,30 DAY FIRE EXTINGUISHER INSPECTION,NFPA 10 Ch. 7.2,,,,,,Complied with 30 DAY FIRE EXTINGUISHER INSPECTION Ref. NFPA 10 Ch. 7.2.,02/18/2026,1060.20,,,2324.00,30,,,,,,,,,,,,03/20/2026,,,,,,,,,,22,,0,,,,,,,,,,No,10+ Days,,03/20/2026,,,,,,,,,,,
N407SL,CLASSIC AIR MEDICAL,02/22/2026,1943.50,0,34 GARMIN,Airframe,1943.50,,0,4754.00,INSPECTION,,,,28 DAY GPS NAVIGATION DATABASE UPDATE,,,,,,,Completed 28 DAY NAVIGATION DATABASE UPDATE Ref. Garmin G1000H NXi pilot users guide.,02/20/2026,1938.40,,,4741.00,28,0,,0,0.00,0.00,0,5,,0,0.00,0.00,03/20/2026,,,,,,,,,,22,,0,,,,,,,,,,No,10+ Days,,03/20/2026,,,,,,,,,,,
N407FM,CLASSIC AIR MEDICAL,02/24/2026,2449.10,0,34 GARMIN,Airframe,2449.10,0.00,0,6234.00,INSPECTION,,,,28 DAY GPS NAVIGATION DATABASE UPDATE,,,,,,,Complied with 28 DAY NAVIGATION DATABASE UPDATE Ref. Garmin G1000H NXi pilot users guide.,02/20/2026,2444.90,,,6224.00,28,0,,0,0.00,0.00,0,5,,0,0.00,0.00,03/20/2026,,,,,,,,,,22,,0,,,,,,,,,,No,10+ Days,,03/20/2026,,,,,,,,,,,
N407CZ,CLASSIC AIR MEDICAL,02/24/2026,2309.20,0,34 GARMIN,Airframe,2309.20,,0,5136.00,INSPECTION,,,,28 DAY GPS NAVIGATION DATABASE UPDATE,,,,,,,Complied with 28 DAY NAVIGATION DATABASE UPDATE Ref. Garmin G1000H NXi pilot users guide. Aircraft is approve for return to service.,02/20/2026,2291.10,,,5108.00,28,0,,0,0.00,0.00,0,5,,0,0.00,0.00,03/20/2026,,,,,,,,,,22,,0,,,,,,,,,,No,10+ Days,,03/20/2026,,,,,,,,,,,
N407CN,CLASSIC AIR MEDICAL,02/02/2026,4850.80,0,72 72/150,Engine 1,8940.00,12383.00,0,0.00,INSPECTION,,INSPECT,CAE-847115,150 HOUR/ 12 MONTH ENGINE INSPECTION,RR-C47B-O&M 72-00-00-200-801 TABLE 6.,,,,,,"**USE TABLE 6 ONLY DUE TO SERVICE WITH MOBIL 254 OIL (3RD GENERATION OIL)** CAUTION: BEFORE YOU UNDERTAKE A INSPECTION OR MAINTENANCE ACTION, CONSULT THE REFERENCED PARAGRAPHS OF THE OPERATION AND MAINTENANCE MANUAL. FAILURE TO DO SO COULD RESULT IN EQUIPMENT DAMAGE OR DESTRUCTION AND POSSIBLY RESULT IN PERSONNEL DEATH OR INJURY. NOTE: Compliance to the 150 hour and 300 hour items in this table must be performed at least every 12 calendar months or by hours, whichever occurs first. This inspection checklist can only be used if the operator uses an approved third generation (hts) oil.",09/05/2025,8812.50,,12154.00,,,12,150.00,,,,,,,,,,09/30/2026,,8962.50,,,,,,,,4,,7,,22.50,,,,,,,,No,10+ Days,,03/21/2026,,,,,,,,,,,
N407TH,CLASSIC AIR MEDICAL,02/26/2026,8476.90,2,72 INSP 50 PWR CK,Airframe,8476.90,0.00,2,19871.00,INSPECTION,,,,50 HOUR POWER CHECK,,,,,,,,02/21/2026,8471.90,,,19848.00,,,50.00,,,,,,5.00,,,,,,8521.90,,,,,,,,,,,,45.00,,,,,,,,No,10+ Days,,03/21/2026,,,,,,,,,,Pilots,
N407NW,CLASSIC AIR MEDICAL,02/26/2026,1640.50,0,25 00-51,Airframe,1640.50,,0,3002.00,INSPECTION,,ICA,,30 DAY ARTEX ELT FUNCTIONAL CHECK,ARTEX MANUAL 570-5060 REV. AA,,,,,,"REF. ARTEX MANUAL 570-5060 REV. AA, PAGE 25 (E), AND PAGE 38 (Q).
ACCOMPLISHED 30 DAY ARTEX ELT FUNCTIONAL CHECK IAW ARTEX MANUAL 570-5060 REV. AA. NO DEFECTS FOUND.",02/19/2026,1627.30,,,2976.00,30,0,,0,0.00,0.00,0,0,,0,0.00,0.00,03/21/2026,,,,,,,,,,23,,0,,,,,,,,,,No,10+ Days,,03/21/2026,,,,,,,,,,,
N407MZ,CLASSIC AIR MEDICAL,02/26/2026,2316.40,0,25 00-51,Airframe,2316.40,0.00,0,6093.00,INSPECTION,,ICA,ELT,30 DAY ARTEX ELT FUNCTIONAL CHECK,ARTEX MANUAL 570-5060 REV. AA,453-5061,252-06472,,,,"Performed 30 DAY ARTEX ELT FUNCTIONAL CHECK REF. ARTEX MANUAL 570-5060 REV. AA, PAGE 25 (E), AND PAGE 38 (Q).",02/19/2026,2304.80,,,6065.00,30,0,,0,0.00,0.00,0,0,,0,0.00,0.00,03/21/2026,,,,,,,,,,23,,0,,,,,,,,,,No,10+ Days,,03/21/2026,,,,,,,,,,,
N407CH,CLASSIC AIR MEDICAL,02/17/2026,17361.40,1,25 00-51,Airframe,17361.40,0.00,1,43094.00,INSPECTION,,ICA,,30 DAY ARTEX ELT FUNCTIONAL CHECK,ARTEX MANUAL 570-5060 REV. AA,,,,,,"REF. ARTEX MANUAL 570-5060 REV. AA, PAGE 25 (E), AND PAGE 38 (Q).",02/19/2026,17361.40,,,43094.00,30,0,,0,0.00,0.00,0,0,,0,0.00,0.00,03/21/2026,,,,,,,,,,23,,0,,,,,,,,,,No,10+ Days,,03/21/2026,,,,,,,,,,,
N407RU,CLASSIC AIR MEDICAL,02/23/2026,1759.40,0,26 01-01,Airframe,1759.40,0.00,0,3171.00,INSPECTION,,INSPECT,Fire,30 DAY FIRE EXTINGUISHER INSPECTION,NFPA 10 Ch. 7.2,A344,I57525086,,,,COMPLIED WITH 30 DAY FIRE EXTINGUISHER INSPECTION REF. NFPA 10 CH 7.2.,02/19/2026,1757.50,,,3165.00,30,,,,,,,,,,,,03/21/2026,,,,,,,,,,23,,0,,,,,,,,,,No,10+ Days,,03/21/2026,,,,,,,,,,,
N407NW,CLASSIC AIR MEDICAL,02/26/2026,1640.50,0,26 01-01,Airframe,1640.50,,0,3002.00,INSPECTION,,INSPECT,FIRE EXT,30 DAY FIRE EXTINGUISHER INSPECTION,NFPA 10 Ch. 7.2,RT-A600,D58290563,,,,"ACCOMPLISHED 30 DAY FIRE EXTINGUISHER INSPECTION. IAW Ref. NFPA 10 Chapter 7, paragraph 7.2.1.2. NO DEFECTS FOUND.",02/19/2026,1627.30,,,2976.00,30,,,,,,,,,,,,03/21/2026,,,,,,,,,,23,,0,,,,,,,,,,No,10+ Days,,03/21/2026,,,,,,,,,,,
N407MZ,CLASSIC AIR MEDICAL,02/26/2026,2316.40,0,26 01-01,Airframe,2316.40,0.00,0,6093.00,INSPECTION,,INSPECT,,30 DAY FIRE EXTINGUISHER INSPECTION,NFPA 10 Ch. 7.2,,,,,,Complied with 30 DAY FIRE EXTINGUISHER INSPECTION IAW Ref. NFPA 10 Ch. 7.2.,02/19/2026,2304.80,,,6065.00,30,,,,,,,,,,,,03/21/2026,,,,,,,,,,23,,0,,,,,,,,,,No,10+ Days,,03/21/2026,,,,,,,,,,,
N407CH,CLASSIC AIR MEDICAL,02/17/2026,17361.40,1,26 01-01,Airframe,17361.40,0.00,1,43094.00,INSPECTION,None,INSPECT,FIRE EXTING,30 DAY FIRE EXTINGUISHER INSPECTION,NFPA 10 Ch. 7.2,A344,A-35369669,,,,ACCOMPLISHED 30 DAY FIRE EXTINGUISHER INSPECTION IAW REF. NFPA 10 Ch. 7.2,02/19/2026,17361.40,,,43094.00,30,,,,,,,,,,,,03/21/2026,,,,,,,,,,23,,0,,,,,,,,,,No,10+ Days,,03/21/2026,,,,,,,,,,,
N407JM,CLASSIC AIR MEDICAL,02/26/2026,5659.50,0,34 GARMIN,Airframe,5659.50,0.00,0,15876.00,INSPECTION,,,,28 DAY GPS NAVIGATION DATABASE UPDATE,REF. GARMIN GTN 625/635/650 PILOTS GUIDE,,,,,0.50,,02/21/2026,5658.00,,,15875.00,28,0,,0,0.00,0.00,0,5,,0,0.00,0.00,03/21/2026,,,,,,,,,,23,,0,,,,,,,,,,No,10+ Days,,03/21/2026,,,,,,,,,,,
N407NW,CLASSIC AIR MEDICAL,02/26/2026,1640.50,0,05 300HR- PERIODIC INSPECTION,Airframe,1640.50,,0,3002.00,INSPECTION,,INSPECT,,300 HOUR /12 MONTH PERIODIC AIRFRAME INSPECTION,DMC-407-A-05-40-00-06A-281A-A,,,,,,"1. Do this inspection every 12 calendar months or every 300 hours of operation. 2. Do all six events of the airframe progressive inspection. Ref. DMC-407-A-05-40-00-06A-281A-A, Complete all 6 Progressive Inspection Events: DMC-407-A-05-40-00-00A-281A-A, DMC-407-A-05-40-00-01A-281A-A,DMC-407-A-05-40-00-02A-281A-A, DMC-407-A-05-40-00-03A-281A-A, DMC-407-A-05-40-00-04A-281A-A, DMC-407-A-05-40-00-05A-281A-A.",12/07/2025,1411.00,,,2619.00,,12,300.00,,,,,36,30.00,,,,12/31/2026,,1711.00,,,,,,,,5,,10,,70.50,,,,,,,,No,10+ Days,,03/22/2026,,,,,,,,,,,
N407NW,CLASSIC AIR MEDICAL,02/26/2026,1640.50,0,05 40-00-08A,Airframe,1640.50,,0,3002.00,INSPECTION,,INSPECT,,300 HOUR OPTIONAL EQUIPMENT INSPECTION,"BHT-407-MPI, Chapter 5, Scheduled Inspections",,,,,,"Ref. DMC-407-A-05-40-00-08A-281A-A, Complete Inspection On All Currently Installed/Available Items.",12/07/2025,1411.00,,,2619.00,,,300.00,,,,,,30.00,,,,,,1711.00,,,,,,,,,,,,70.50,,,,,,,,No,10+ Days,,03/22/2026,,,,,,,,,,,
N407NW,CLASSIC AIR MEDICAL,02/26/2026,1640.50,0,12 HYD TBL 2,Airframe,1640.50,,0,3002.00,INSPECTION,,RII,,(RII) 300 HOUR/12 MONTH HYDRAULIC PUMP DRIVE SPLINE LUBRICATION,DMC-407-A-12-00-00-00A-040A-A Table 2,,,,,,REF. BHT-407-MM CH. 12 SERVICING TABLE 2 DMC-407-A-12-00-00-00A-040A-A,12/07/2025,1411.00,,,2619.00,,12,300.00,,,,0,36,30.00,,,,12/07/2026,,1711.00,,,,,,,,11,,9,,70.50,,,,,,,,No,10+ Days,,03/22/2026,,,,,,,,,,RII,
N407NW,CLASSIC AIR MEDICAL,02/26/2026,1640.50,0,12 HYD TBL 3,Airframe,1640.50,,0,3002.00,INSPECTION,,RII,,(RII) 300 HOUR/12 MONTH HYDRAULIC FILTER CLEANING AND INSPECTION,DMC-407-A-12-00-00-00A-040A-A Table 3,,,,,,"Ref. BHT-407-MM, Chapter 12, General, DMC-407-A-12-00-00-00A-040A-A, Table 3.",12/04/2025,1411.00,,,2619.00,,12,300.00,,,,0,36,30.00,,,,12/04/2026,,1711.00,,,,,,,,8,,9,,70.50,,,,,,,,No,10+ Days,,03/22/2026,,,,,,,,,,RII,
N407NW,CLASSIC AIR MEDICAL,02/26/2026,1640.50,0,12 HYD TBL 3,Airframe,1640.50,,0,3002.00,INSPECTION,,,,300 HOUR/12 MONTH HYDRAULIC FLUID CHANGE,DMC-407-A-12-00-00-00A-040A-A Table 3,,,,,,"Ref. BHT-407-MM, Chapter 12, General, DMC-407-A-12-00-00-00A-040A-A, Table 3.",12/04/2025,1411.00,,,2619.00,,12,300.00,,,,0,36,30.00,,,,12/04/2026,,1711.00,,,,,,,,8,,9,,70.50,,,,,,,,No,10+ Days,,03/22/2026,,,,,,,,,,,
N407NW,CLASSIC AIR MEDICAL,02/26/2026,1640.50,0,12 TBL 2,Airframe,1640.50,,0,3002.00,INSPECTION,,,,300 HOUR TAIL ROTOR DRIVE SHAFT & OIL COOLER BEARING LUBRICATION,DMC-407-A-12-00-00-00A-040A-A Table 2,,,,,,REF. BHT-407-MM CH. 12 SERVICING TABLE 2 DMC-407-A-12-00-00-00A-040A-A,12/07/2025,1411.00,,,2619.00,,,300.00,,,,,,30.00,,,,,,1711.00,,,,,,,,,,,,70.50,,,,,,,,No,10+ Days,,03/22/2026,,,,,,,,,,,
N407NW,CLASSIC AIR MEDICAL,02/26/2026,1640.50,0,12 TBL 3,Airframe,1640.50,,0,3002.00,INSPECTION,,,,300 HOUR/12 MONTH MAIN ROTOR TRANSMISSION OIL & FILTER CHANGE,DMC-407-A-12-00-00-00A-040A-A Table 3,,,,,,"REF. BHT-407-MM, Chapter 12, General, Table 3, DMC-407-A-A-12-00-00-00A-040A-A.",12/05/2025,1411.00,,,2619.00,,12,300.00,,,,0,36,30.00,,,,12/05/2026,,1711.00,,,,,,,,9,,9,,70.50,,,,,,,,No,10+ Days,,03/22/2026,,,,,,,,,,,
N407NW,CLASSIC AIR MEDICAL,02/26/2026,1640.50,0,12 TBL 3,Airframe,1640.50,,0,3002.00,INSPECTION,,,,300 HOUR/12 MONTH TAIL ROTOR GEARBOX OIL CHANGE,DMC-407-A-12-00-00-00A-040A-A Table 3,,,,,,"Ref. BHT-407-MM, Chapter 12, General,  DMC-407-A-12-00-00-00A-040A-A Table 3.",12/03/2025,1411.00,,,2619.00,,12,300.00,,,,0,36,30.00,,,,12/03/2026,,1711.00,,,,,,,,7,,9,,70.50,,,,,,,,No,10+ Days,,03/22/2026,,,,,,,,,,,
N407NW,CLASSIC AIR MEDICAL,02/26/2026,1640.50,0,25 AA FLT/FLOAT STEP 300HR/12M,Airframe,1640.50,,0,3002.00,INSPECTION,,ICA,,300 HOUR/12 MONTH AERONAUTICAL ACCESSORIES FLIGHTSTEP/FLOATSTEP INSPECTION,Aeronautical Accessories ICA AA-01162,,,,,,,12/06/2025,1411.00,,,2619.00,,12,300.00,,,,,,,,,,12/06/2026,,1711.00,,,,,,,,10,,9,,70.50,,,,,,,,No,10+ Days,,03/22/2026,,,,,,,,,,,
N407NW,CLASSIC AIR MEDICAL,02/26/2026,1640.50,0,25 AFS IBF 300HR/12M,Airframe,1640.50,,0,3002.00,INSPECTION,,ICA,,(RII) 300 HOUR/12 MONTH DONALDSON IBF FILTER CLEANING AND INSPECTION,AFS-BH407-IBF-KIT-ICA,,,,,,"Ref. Donaldson Filtration Solutions ICA AFS-BH407-IBF-KIT-ICA, Table 1 and paragraph 7.3.",12/05/2025,1411.00,,,2619.00,,12,300.00,,,,,,,,,,12/05/2026,,1711.00,,,,,,,,9,,9,,70.50,,,,,,,,No,10+ Days,,03/22/2026,,,,,,,,,,RII,
N407NW,CLASSIC AIR MEDICAL,02/26/2026,1640.50,0,25 AFS IVF 300HR/12M,Airframe,1640.50,,0,3002.00,INSPECTION,,ICA,,300 HOUR/12 MONTH DONALDSON IVF FILTER CLEANING AND INSPECTION,AFS-BH407-IBF-KIT-ICA,,,,,,"Ref. Donaldson Filtration Solutions ICA AFS-BH407-IBF-KIT-ICA, Table 1 and paragraph 7.3.",12/07/2025,1411.00,,,2619.00,,12,300.00,,,,,,,,,,12/07/2026,,1711.00,,,,,,,,11,,9,,70.50,,,,,,,,No,10+ Days,,03/22/2026,,,,,,,,,,,
N407NW,CLASSIC AIR MEDICAL,02/26/2026,1640.50,0,25 DART BEARPAW,Airframe,1640.50,,0,3002.00,INSPECTION,,ICA,,300 HOUR/12 MONTH DART BEAR PAW INSPECTION,Ref. DART ICA-D206-559,,,,,,,12/05/2025,1411.00,,,2619.00,0,12,300.00,0,0.00,0.00,0,0,,0,0.00,0.00,12/05/2026,,1711.00,,,,,,,,9,,9,,70.50,,,,,,,,No,10+ Days,,03/22/2026,,,,,,,,,,,
